start_station_name,total_trips,start_lat,start_lng,postalCode,geometry,zip_code,HVI_Score
Lewis Ave & Kosciuszko St,1399,40.69237074,-73.93705428,11221,POINT (-73.93705428 40.69237074),11221,4.0
Lewis Ave & Madison St,1863,40.686312,-73.935775,11221,POINT (-73.935775 40.686312),11221,4.0
Lexington Ave & Classon Ave,3291,40.68676793,-73.95928168,11238,POINT (-73.95928168 40.68676793),11238,2.0
Lexington Ave & E 111 St,2227,40.7954121,-73.9441232,10029,POINT (-73.9441232 40.7954121),10029,4.0
Lexington Ave & E 120 St,1119,40.8013066,-73.9398167,10035,POINT (-73.9398167 40.8013066),10035,5.0
Lexington Ave & E 127 St,902,40.805726,-73.936322,10035,POINT (-73.936322 40.805726),10035,5.0
Lexington Ave & E 128 St,687,40.806414,-73.936085,10035,POINT (-73.936085 40.806414),10035,5.0
Lexington Ave & E 24 St,7034,40.74025878,-73.98409214,10010,POINT (-73.98409214 40.74025878),10010,1.0
Lexington Ave & E 26 St,3585,40.741459,-73.983293,10016,POINT (-73.983293 40.741459),10016,2.0
Lexington Ave & E 29 St,4413,40.74311555376486,-73.98215353488922,10016,POINT (-73.98215353488922 40.74311555376486),10016,2.0
Lexington Ave & E 36 St,5398,40.7475739589548,-73.9788007736206,10016,POINT (-73.9788007736206 40.7475739589548),10016,2.0
Lexington Ave & Patchen Ave,1419,40.6904,-73.9277,11221,POINT (-73.9277 40.6904),11221,4.0
Lexington Ave & Stuyvesant Ave,1232,40.68973,-73.93353,11221,POINT (-73.93353 40.68973),11221,4.0
Liberty St & Broadway,5809,40.70905623,-74.01043382,10005,POINT (-74.01043382 40.70905623),10005,1.0
Liberty St & Nassau St,1704,40.70858894,-74.00935482,10005,POINT (-74.00935482 40.70858894),10005,1.0
Lincoln Ave & E 134 St,815,40.808484,-73.928803,10454,POINT (-73.928803 40.808484),10454,5.0
Lincoln Ave & E 138 St,1378,40.810893,-73.927311,10451,POINT (-73.927311 40.810893),10451,5.0
Lincoln Pl & Classon Ave,2026,40.6721683,-73.9609,11238,POINT (-73.9609 40.6721683),11238,2.0
Lincoln Pl & Nostrand Ave,1647,40.67077,-73.9507,11216,POINT (-73.9507 40.67077),11216,4.0
Lincoln Rd & Ocean Ave,3302,40.6605,-73.9626,11225,POINT (-73.9626 40.6605),11225,5.0
Linden Blvd & Nostrand Ave,399,40.65272,-73.94994,11226,POINT (-73.94994 40.65272),11226,5.0
Linden St & Knickerbocker Ave,677,40.69714,-73.91566,11221,POINT (-73.91566 40.69714),11221,4.0
Lispenard St & Broadway,4856,40.71939226,-74.00247214,10013,POINT (-74.00247214 40.71939226),10013,2.0
Little West St & 1 Pl,4736,40.70569254,-74.01677685,10280,POINT (-74.01677685 40.70569254),10280,1.0
Longfellow Ave & Aldus St,459,40.82319448542357,-73.88762910982096,10459,POINT (-73.88762910982096 40.82319448542357),10459,5.0
Longfellow Ave & E 165 St,177,40.825322,-73.887729,10459,POINT (-73.887729 40.825322),10459,5.0
Longwood Ave & Southern Blvd,537,40.816343,-73.896447,10455,POINT (-73.896447 40.816343),10455,5.0
Lorimer St & Broadway,1172,40.70411791,-73.94818595,11206,POINT (-73.94818595 40.70411791),11206,4.0
Lorimer St & Calyer St,2747,40.72795,-73.95414,11222,POINT (-73.95414 40.72795),11222,3.0
Lorimer St & Harrison Ave,192,40.702726,-73.94984,11206,POINT (-73.94984 40.702726),11206,4.0
Loring Pl North & W 183 St,50,40.8604244,-73.9093359997,10468,POINT (-73.9093359997 40.8604244),10468,4.0
Lott St & Erasmus St,288,40.64949,-73.95408,11226,POINT (-73.95408 40.64949),11226,5.0
Louis Nine Blvd & Intervale Ave,380,40.831998,-73.892686,10459,POINT (-73.892686 40.831998),10459,5.0
MacDonough St & Malcolm X Blvd,1027,40.68273,-73.92926,11233,POINT (-73.92926 40.68273),11233,5.0
MacDonough St & Marcy Ave,1741,40.68078,-73.94613,11216,POINT (-73.94613 40.68078),11216,4.0
MacDougal St & Prince St,7097,40.72710258,-74.00297088,10014,POINT (-74.00297088 40.72710258),10014,1.0
MacDougal St & Prince St,7097,40.72710258,-74.00297088,10012,POINT (-74.00297088 40.72710258),10012,2.0
MacDougal St & Rockaway Ave,309,40.68018,-73.91136,11233,POINT (-73.91136 40.68018),11233,5.0
MacDougal St & Washington Sq,4477,40.73226398,-73.99852205,10011,POINT (-73.99852205 40.73226398),10011,1.0
Macombs Pl & W 152 St,1185,40.826406,-73.937948,10039,POINT (-73.937948 40.826406),10039,5.0
Macombs Rd & Featherbed Ln,149,40.84552,-73.91722,10452,POINT (-73.91722 40.84552),10452,5.0
Macombs Rd & W 175 St,379,40.848177,-73.916082,10453,POINT (-73.916082 40.848177),10453,5.0
Macon St & Howard Ave,958,40.68452,-73.92011,11233,POINT (-73.92011 40.68452),11233,5.0
Macon St & Lewis Ave,1521,40.68282,-73.93488,11233,POINT (-73.93488 40.68282),11233,5.0
Macon St & Nostrand Ave,2979,40.6809833854,-73.9500479759,11216,POINT (-73.9500479759 40.6809833854),11216,4.0
Macon St & Patchen Ave,1170,40.68374,-73.9261,11233,POINT (-73.9261 40.68374),11233,5.0
Madison Ave & E 120 St,1484,40.80295,-73.942954,10027,POINT (-73.942954 40.80295),10027,4.0
Madison Ave & E 26 St,5898,40.742684734875695,-73.98671329021454,10010,POINT (-73.98671329021454 40.742684734875695),10010,1.0
Madison Ave & E 51 St,2719,40.75863,-73.97513,10022,POINT (-73.97513 40.75863),10022,1.0
Madison Ave & E 82 St,4271,40.7781314,-73.96069399,10028,POINT (-73.96069399 40.7781314),10028,1.0
Madison Ave & E 99 St,2556,40.78948541553215,-73.95242929458618,10029,POINT (-73.95242929458618 40.78948541553215),10029,4.0
Madison St & Clinton St,1701,40.71269042,-73.98776323,10002,POINT (-73.98776323 40.71269042),10002,3.0
Madison St & Cypress Ave,887,40.70068,-73.90742,11385,POINT (-73.90742 40.70068),11385,1.0
Madison St & Evergreen Ave,1026,40.69122,-73.91693,11221,POINT (-73.91693 40.69122),11221,4.0
Madison St & Forest Ave,860,40.70555,-73.90245,11385,POINT (-73.90245 40.70555),11385,1.0
Madison St & Malcolm X Blvd,1431,40.68713,-73.93008,11221,POINT (-73.93008 40.68713),11221,4.0
Madison St & Montgomery St,2795,40.713126,-73.984844,10002,POINT (-73.984844 40.713126),10002,3.0
Madison St & Seneca Ave,857,40.70183,-73.90625,11385,POINT (-73.90625 40.70183),11385,1.0
Madison St & Woodward Ave,862,40.70408,-73.90408,11385,POINT (-73.90408 40.70408),11385,1.0
Maiden Ln & Pearl St,3172,40.70706456,-74.00731853,10005,POINT (-74.00731853 40.70706456),10005,1.0
Main St & Plymouth St,5134,40.703781673548306,-73.99073392152786,11201,POINT (-73.99073392152786 40.703781673548306),11201,2.0
Malcolm X Blvd & DeKalb Ave,1312,40.6938,-73.93114,11221,POINT (-73.93114 40.6938),11221,4.0
Manhattan Ave & Devoe St,2656,40.713532,-73.9459867,11211,POINT (-73.9459867 40.713532),11211,3.0
Manhattan Ave & Leonard St,1992,40.72084,-73.94844,11222,POINT (-73.94844 40.72084),11222,3.0
Maple St & Albany Ave,354,40.66155,-73.93974,11203,POINT (-73.93974 40.66155),11203,5.0
Maple St & Flatbush Ave,1187,40.66026,-73.96045,11225,POINT (-73.96045 40.66026),11225,5.0
Maple St & New York Ave,728,40.66104,-73.94795,11225,POINT (-73.94795 40.66104),11225,5.0
Marble Hill Ave & W 225 St,319,40.87471,-73.91099,10463,POINT (-73.91099 40.87471),10463,1.0
Marble Hill Ave & W 227 St,100,40.87655,-73.90941,10463,POINT (-73.90941 40.87655),10463,1.0
Marcus Garvey Blvd & Macon St,1825,40.682601,-73.938037,11216,POINT (-73.938037 40.682601),11216,4.0
Marcy Ave & Gates Ave,1163,40.686679,-73.947417,11216,POINT (-73.947417 40.686679),11216,4.0
Marcy Ave & Hart St,2092,40.693022,-73.94868,11206,POINT (-73.94868 40.693022),11206,4.0
Marcy Ave & Lafayette Ave,2752,40.6900815,-73.947915,11216,POINT (-73.947915 40.6900815),11216,4.0
Marcy Ave & Lynch St,152,40.702753,-73.953168,11206,POINT (-73.953168 40.702753),11206,4.0
Marcy Ave & Rutledge St,161,40.703681,-73.95427,11211,POINT (-73.95427 40.703681),11211,3.0
Margaret Corbin Plz & Ft Washington Ave,765,40.859166,-73.933872,10040,POINT (-73.933872 40.859166),10040,2.0
Marion Ave & Mosholu Pkwy,324,40.8704956,-73.8818756582,10458,POINT (-73.8818756582 40.8704956),10458,5.0
Market St & Cherry St,2033,40.71076228,-73.99400398,10002,POINT (-73.99400398 40.71076228),10002,3.0
Market St & Henry St,4615,40.71310702305908,-73.99446353316307,10002,POINT (-73.99446353316307 40.71310702305908),10002,3.0
Martense Ave & 108 St,322,40.74214,-73.85418,11368,POINT (-73.85418 40.74214),11368,4.0
Matthews Ct & Coney Island Ave,298,40.64235,-73.96951,11218,POINT (-73.96951 40.64235),11218,3.0
Maurice Ave & 53 Dr,108,40.73028,-73.90421,11377,POINT (-73.90421 40.73028),11377,3.0
McDonald Ave & Vanderbilt St,451,40.651654,-73.981231,11232,POINT (-73.981231 40.651654),11232,4.0
McGuinness Blvd & Eagle St,1705,40.73555,-73.95284,11222,POINT (-73.95284 40.73555),11222,3.0
McKeever Pl & Sullivan Pl,536,40.66432331577469,-73.95921791486467,11225,POINT (-73.95921791486467 40.66432331577469),11225,5.0
McKibbin St & Bogart St,2719,40.706237,-73.933871,11206,POINT (-73.933871 40.706237),11206,4.0
McKibbin St & Manhattan Ave,2395,40.70510918,-73.94407279,11206,POINT (-73.94407279 40.70510918),11206,4.0
Melrose Ave & E 150 St,2180,40.816827,-73.917338,10455,POINT (-73.917338 40.816827),10455,5.0
Melrose Ave & E 154 St,479,40.819609,-73.916071,10455,POINT (-73.916071 40.819609),10455,5.0
Melrose St & Broadway,3402,40.697481,-73.935877,11206,POINT (-73.935877 40.697481),11206,4.0
Menahan St & Central Ave,1060,40.69543,-73.9196,11221,POINT (-73.9196 40.69543),11221,4.0
Menahan St & Onderdonk Ave,1076,40.70553,-73.9096,11385,POINT (-73.9096 40.70553),11385,1.0
Menahan St & Seneca Ave,977,40.70461,-73.91054,11385,POINT (-73.91054 40.70461),11385,1.0
Menahan St & Wyckoff Ave,951,40.70113,-73.91422,11237,POINT (-73.91422 40.70113),11237,4.0
Mercer St & Bleecker St,6122,40.72706363348306,-73.99662137031554,10012,POINT (-73.99662137031554 40.72706363348306),10012,2.0
Mercer St & Spring St,5011,40.72362738,-73.99949601,10012,POINT (-73.99949601 40.72362738),10012,2.0
Meserole Ave & Manhattan Ave,4431,40.72708584,-73.95299117,11222,POINT (-73.95299117 40.72708584),11222,3.0
Metropolitan Ave & 65 Ln,292,40.71225,-73.89111,11379,POINT (-73.89111 40.71225),11379,1.0
Metropolitan Ave & Bedford Ave,11898,40.71534825,-73.96024116,11211,POINT (-73.96024116 40.71534825),11211,3.0
Metropolitan Ave & Meeker Ave,4447,40.71413311,-73.95234386,11211,POINT (-73.95234386 40.71413311),11211,3.0
Metropolitan Ave & Stewart Ave,524,40.71401,-73.92793,11237,POINT (-73.92793 40.71401),11237,4.0
Metropolitan Ave & Vandervoort Ave,480,40.71429,-73.93323,11211,POINT (-73.93323 40.71429),11211,3.0
Mets Plaza at Citi Field,886,40.75521,-73.84672,11368,POINT (-73.84672 40.75521),11368,4.0
Midwood St & Utica Ave,163,40.66124,-73.93164,11203,POINT (-73.93164 40.66124),11203,5.0
Milton St & Franklin St,5132,40.72906,-73.95779,11222,POINT (-73.95779 40.72906),11222,3.0
Moffat St & Bushwick,640,40.68458,-73.90925,11207,POINT (-73.90925 40.68458),11207,5.0
Monitor St & Meeker Ave,1290,40.721226,-73.941845,11222,POINT (-73.941845 40.721226),11222,3.0
Monroe St & Bedford Ave,3629,40.6851443,-73.95380904,11216,POINT (-73.95380904 40.6851443),11216,4.0
Monroe St & Classon Ave,1536,40.6845683,-73.95881081,11238,POINT (-73.95881081 40.6845683),11238,2.0
Monroe St & Marcus Garvey Blvd,1586,40.686722,-73.938988,11221,POINT (-73.938988 40.686722),11221,4.0
Monroe St & Patchen Ave,1388,40.68814,-73.92693,11221,POINT (-73.92693 40.68814),11221,4.0
Monroe St & Tompkins Ave,2822,40.686203,-73.944694,11216,POINT (-73.944694 40.686203),11216,4.0
Montague St & Clinton St,4034,40.6942715,-73.9923272,11201,POINT (-73.9923272 40.6942715),11201,2.0
Montgomery St & Franklin Ave,1111,40.666439306870814,-73.9605563879013,11225,POINT (-73.9605563879013 40.666439306870814),11225,5.0
Montrose Ave & Bushwick Ave,5279,40.70767788,-73.94016171,11206,POINT (-73.94016171 40.70767788),11206,4.0
Morgan Ave & Lombardy St,1311,40.72226,-73.93889,11222,POINT (-73.93889 40.72226),11222,3.0
Morgan Ave & Maspeth Ave,1342,40.716657,-73.93637,11211,POINT (-73.93637 40.716657),11211,3.0
Morgan Bike Mechanics,251,40.70962789682351,-73.93145710229872,11237,POINT (-73.93145710229872 40.70962789682351),11237,4.0
Morgan Loading Docks,57,40.709306335794274,-73.93117547035216,11237,POINT (-73.93117547035216 40.709306335794274),11237,4.0
Morningside Ave & W 123 St,1708,40.81,-73.9551508,10026,POINT (-73.9551508 40.81),10026,5.0
Morningside Dr & Amsterdam Ave,1100,40.81028506306003,-73.95736455917358,10026,POINT (-73.95736455917358 40.81028506306003),10026,5.0
Morris Ave & E 142 St,640,40.814469,-73.924963,10451,POINT (-73.924963 40.814469),10451,5.0
Morris Ave & E 153 St,481,40.820036,-73.921411,10451,POINT (-73.921411 40.820036),10451,5.0
Morris Ave & E 163 St,1043,40.827230499624726,-73.91765579597632,10451,POINT (-73.91765579597632 40.827230499624726),10451,5.0
Morris Ave & E 171 St,171,40.83899,-73.9109,10457,POINT (-73.9109 40.83899),10457,5.0
Morris Ave & E Burnside Ave,693,40.85322,-73.90546,10453,POINT (-73.90546 40.85322),10453,5.0
Morris Ave & McClellan St,601,40.831584,-73.9149,10456,POINT (-73.9149 40.831584),10456,5.0
